date,year,company_name,total,category
2018-01-18,2018,McDonald's,26.6,Food
Unknown,Unknown,HOME MASTER HARDWARE & ELECTRICAL,15.9,Shopping
Unknown,Unknown,SUN WONG KUT SDN BHD,88.17,Other
2017-12-28,2017,SYARIKAT PERNIAGAAN GIN KEE,148.4,Other
2017-12-29,2017,LIM SENG THO HARDWARE TRADING,6.0,Shopping
2017-12-28,2017,SYARIKAT PERNIAGAAN GIN KEE,465.34,Other
Unknown,Unknown,99. SPEED MART S/B,3.7,Shopping
2018-01-08,2018,SUNFISH,28.7,Other
Unknown,Unknown,MR. D.I.Y.(KUCHAI) SDN BHD,53.3,Shopping
Unknown,Unknown,POPULAR BOOK CO. (M) SDN BHD,41.0,Office Supplies
2017-03-20,2017,3B & BEST RESTAURANT,14.85,Food
2017-09-19,2017,GARDENIA BAKERIES (KL) SDN BHD,22.58,Food
2017-10-25,2017,GARDENIA BAKERIES (KL) SDN BHD,35.02,Food
2017-12-11,2017,SANYU STATIONERY SHOP,7.0,Shopping
2018-08-18,2018,RESTORAN WAN SHENG,6.5,Food
Unknown,Unknown,PROSPER NIAGA,100.0,Other
2018-06-26,2018,RESTORAN WAN SHENG,4.1,Food
2018-06-11,2018,RESTORAN WAN SHENG,7.8,Food
2018-06-20,2018,GHEE HIANG GH DISTRIBUTOR & MARKETING SON BHD,85.2,Other
2018-03-27,2018,LIAN HING STATIONERY SDN BHD,12.0,Office Supplies
